Variable:,location_id,location_name,year_id,sex_id,sex,age_group_id,age_group_name,cause_id,cause_name,measure_id,measure_name,metric_id,metric_name,scenario_id,scenario_name,val,lower,upper
,27,Samoa,2046,,,,,351,Schistosomiasis,,,,,,,,,
,28,Solomon Islands,2047,,,,,352,Cysticercosis,,,,,,,,,
,29,Tonga,2048,,,,,353,Cystic echinococcosis,,,,,,,,,
,30,Vanuatu,2049,,,,,357,Dengue,,,,,,,,,
,31,"Central Europe, Eastern Europe, and Central Asia",2050,,,,,358,Yellow fever,,,,,,,,,
,32,Central Asia,,,,,,359,Rabies,,,,,,,,,
,33,Armenia,,,,,,360,Intestinal nematode infections,,,,,,,,,
,34,Azerbaijan,,,,,,361,Ascariasis,,,,,,,,,
,35,Georgia,,,,,,365,Other neglected tropical diseases,,,,,,,,,
,36,Kazakhstan,,,,,,366,Maternal disorders,,,,,,,,,
,37,Kyrgyzstan,,,,,,367,Maternal hemorrhage,,,,,,,,,
,38,Mongolia,,,,,,368,Maternal sepsis and other maternal infections,,,,,,,,,
,39,Tajikistan,,,,,,369,Maternal hypertensive disorders,,,,,,,,,
,40,Turkmenistan,,,,,,370,Maternal obstructed labor and uterine rupture,,,,,,,,,
,41,Uzbekistan,,,,,,374,Ectopic pregnancy,,,,,,,,,
,42,Central Europe,,,,,,375,Indirect maternal deaths,,,,,,,,,
,43,Albania,,,,,,376,Late maternal deaths,,,,,,,,,
,44,Bosnia and Herzegovina,,,,,,379,Other maternal disorders,,,,,,,,,
,45,Bulgaria,,,,,,380,Neonatal disorders,,,,,,,,,
,46,Croatia,,,,,,381,Neonatal preterm birth,,,,,,,,,
,47,Czechia,,,,,,382,Neonatal encephalopathy due to birth asphyxia and trauma,,,,,,,,,
,48,Hungary,,,,,,383,Neonatal sepsis and other neonatal infections,,,,,,,,,
,49,North Macedonia,,,,,,384,Hemolytic disease and other neonatal jaundice,,,,,,,,,
,50,Montenegro,,,,,,385,Other neonatal disorders,,,,,,,,,
,51,Poland,,,,,,386,Nutritional deficiencies,,,,,,,,,
,52,Romania,,,,,,387,Protein-energy malnutrition,,,,,,,,,
,53,Serbia,,,,,,391,Other nutritional deficiencies,,,,,,,,,
,54,Slovakia,,,,,,393,Sexually transmitted infections excluding HIV,,,,,,,,,
,55,Slovenia,,,,,,394,Syphilis,,,,,,,,,
,56,Eastern Europe,,,,,,395,Chlamydial infection,,,,,,,,,
,57,Belarus,,,,,,396,Gonococcal infection,,,,,,,,,
,58,Estonia,,,,,,399,Other sexually transmitted infections,,,,,,,,,
,59,Latvia,,,,,,400,Acute hepatitis,,,,,,,,,
,60,Lithuania,,,,,,401,Acute hepatitis A,,,,,,,,,
,61,Republic of Moldova,,,,,,402,Acute hepatitis B,,,,,,,,,
,62,Russian Federation,,,,,,403,Acute hepatitis C,,,,,,,,,
,63,Ukraine,,,,,,404,Acute hepatitis E,,,,,,,,,
,64,High-income,,,,,,408,Other unspecified infectious diseases,,,,,,,,,
,65,High-income Asia Pacific,,,,,,409,Non-communicable diseases,,,,,,,,,
,66,Brunei Darussalam,,,,,,410,Neoplasms,,,,,,,,,
,67,Japan,,,,,,411,Esophageal cancer,,,,,,,,,
,68,Republic of Korea,,,,,,414,Stomach cancer,,,,,,,,,
,69,Singapore,,,,,,417,Liver cancer,,,,,,,,,
,70,Australasia,,,,,,418,Liver cancer due to hepatitis B,,,,,,,,,
,71,Australia,,,,,,419,Liver cancer due to hepatitis C,,,,,,,,,
,72,New Zealand,,,,,,420,Liver cancer due to alcohol use,,,,,,,,,
,73,Western Europe,,,,,,421,Liver cancer due to other causes (internal),,,,,,,,,
,74,Andorra,,,,,,423,Larynx cancer,,,,,,,,,
,75,Austria,,,,,,426,"Tracheal, bronchus, and lung cancer",,,,,,,,,
,76,Belgium,,,,,,429,Breast cancer,,,,,,,,,
,77,Cyprus,,,,,,432,Cervical cancer,,,,,,,,,
,78,Denmark,,,,,,435,Uterine cancer,,,,,,,,,
,79,Finland,,,,,,438,Prostate cancer,,,,,,,,,
,80,France,,,,,,441,Colon and rectum cancer,,,,,,,,,
,81,Germany,,,,,,444,Lip and oral cavity cancer,,,,,,,,,
,82,Greece,,,,,,447,Nasopharynx cancer,,,,,,,,,
,83,Iceland,,,,,,450,Other pharynx cancer,,,,,,,,,
,84,Ireland,,,,,,453,Gallbladder and biliary tract cancer,,,,,,,,,
,85,Israel,,,,,,456,Pancreatic cancer,,,,,,,,,
,86,Italy,,,,,,459,Malignant skin melanoma,,,,,,,,,
,87,Luxembourg,,,,,,462,Non-melanoma skin cancer,,,,,,,,,
,88,Malta,,,,,,465,Ovarian cancer,,,,,,,,,
,89,Netherlands,,,,,,468,Testicular cancer,,,,,,,,,
,90,Norway,,,,,,471,Kidney cancer,,,,,,,,,
,91,Portugal,,,,,,474,Bladder cancer,,,,,,,,,
,92,Spain,,,,,,477,Brain and central nervous system cancer,,,,,,,,,
,93,Sweden,,,,,,480,Thyroid cancer,,,,,,,,,
,94,Switzerland,,,,,,483,Mesothelioma,,,,,,,,,
,95,United Kingdom,,,,,,484,Hodgkin lymphoma,,,,,,,,,
,96,Southern Latin America,,,,,,485,Non-Hodgkin lymphoma,,,,,,,,,
,97,Argentina,,,,,,486,Multiple myeloma,,,,,,,,,
,98,Chile,,,,,,487,Leukemia,,,,,,,,,
,99,Uruguay,,,,,,489,Other malignant neoplasms (internal),,,,,,,,,
,100,High-income North America,,,,,,490,Other neoplasms,,,,,,,,,
,101,Canada,,,,,,491,Cardiovascular diseases,,,,,,,,,
,102,United States of America,,,,,,492,Rheumatic heart disease,,,,,,,,,
,103,Latin America and Caribbean,,,,,,493,Ischemic heart disease,,,,,,,,,
,104,Caribbean,,,,,,494,Stroke,,,,,,,,,
,105,Antigua and Barbuda,,,,,,495,Ischemic stroke,,,,,,,,,
,106,Bahamas,,,,,,496,Intracerebral hemorrhage,,,,,,,,,
,107,Barbados,,,,,,497,Subarachnoid hemorrhage,,,,,,,,,
,108,Belize,,,,,,498,Hypertensive heart disease,,,,,,,,,
,109,Cuba,,,,,,499,Cardiomyopathy and myocarditis,,,,,,,,,
,110,Dominica,,,,,,500,Atrial fibrillation and flutter,,,,,,,,,
,111,Dominican Republic,,,,,,501,Aortic aneurysm,,,,,,,,,
,112,Grenada,,,,,,502,Peripheral artery disease,,,,,,,,,
,113,Guyana,,,,,,503,Endocarditis,,,,,,,,,
,114,Haiti,,,,,,504,Non-rheumatic valvular heart disease,,,,,,,,,
,115,Jamaica,,,,,,507,Other cardiovascular and circulatory diseases (internal),,,,,,,,,
,116,Saint Lucia,,,,,,508,Chronic respiratory diseases,,,,,,,,,
,117,Saint Vincent and the Grenadines,,,,,,509,Chronic obstructive pulmonary disease,,,,,,,,,
,118,Suriname,,,,,,510,Pneumoconiosis,,,,,,,,,
,119,Trinidad and Tobago,,,,,,511,Silicosis,,,,,,,,,
,120,Andean Latin America,,,,,,512,Asbestosis,,,,,,,,,
,121,Bolivia (Plurinational State of),,,,,,513,Coal workers pneumoconiosis,,,,,,,,,
,122,Ecuador,,,,,,514,Other pneumoconiosis,,,,,,,,,
,123,Peru,,,,,,515,Asthma,,,,,,,,,
,124,Central Latin America,,,,,,516,Interstitial lung disease and pulmonary sarcoidosis,,,,,,,,,
,125,Colombia,,,,,,520,Other chronic respiratory diseases,,,,,,,,,
,126,Costa Rica,,,,,,521,Cirrhosis and other chronic liver diseases,,,,,,,,,
,127,El Salvador,,,,,,522,Cirrhosis and other chronic liver diseases due to hepatitis B,,,,,,,,,
,128,Guatemala,,,,,,523,Cirrhosis and other chronic liver diseases due to hepatitis C,,,,,,,,,
,129,Honduras,,,,,,524,Cirrhosis and other chronic liver diseases due to alcohol use,,,,,,,,,
,130,Mexico,,,,,,525,Cirrhosis and other chronic liver diseases due to other causes,,,,,,,,,
,131,Nicaragua,,,,,,526,Digestive diseases,,,,,,,,,
,132,Panama,,,,,,527,Peptic ulcer disease,,,,,,,,,
,133,Venezuela (Bolivarian Republic of),,,,,,528,Gastritis and duodenitis,,,,,,,,,
,134,Tropical Latin America,,,,,,529,Appendicitis,,,,,,,,,
,135,Brazil,,,,,,530,Paralytic ileus and intestinal obstruction,,,,,,,,,
,136,Paraguay,,,,,,531,"Inguinal, femoral, and abdominal hernia",,,,,,,,,
,137,North Africa and Middle East,,,,,,532,Inflammatory bowel disease,,,,,,,,,
,138,North Africa and Middle East,,,,,,533,Vascular intestinal disorders,,,,,,,,,
,139,Algeria,,,,,,534,Gallbladder and biliary diseases,,,,,,,,,
,140,Bahrain,,,,,,535,Pancreatitis,,,,,,,,,
,141,Egypt,,,,,,541,Other digestive diseases,,,,,,,,,
,142,Iran (Islamic Republic of),,,,,,542,Neurological disorders,,,,,,,,,
,143,Iraq,,,,,,543,Alzheimer's disease and other dementias,,,,,,,,,
,144,Jordan,,,,,,544,Parkinson's disease,,,,,,,,,
,145,Kuwait,,,,,,545,Idiopathic epilepsy,,,,,,,,,
,146,Lebanon,,,,,,546,Multiple sclerosis,,,,,,,,,
,147,Libya,,,,,,554,Motor neuron disease,,,,,,,,,
,148,Morocco,,,,,,557,Other neurological disorders,,,,,,,,,
,149,Palestine,,,,,,558,Mental disorders,,,,,,,,,
,150,Oman,,,,,,560,Alcohol use disorders,,,,,,,,,
,151,Qatar,,,,,,561,Drug use disorders,,,,,,,,,
,152,Saudi Arabia,,,,,,562,Opioid use disorders,,,,,,,,,
,153,Syrian Arab Republic,,,,,,563,Cocaine use disorders,,,,,,,,,
,154,Tunisia,,,,,,564,Amphetamine use disorders,,,,,,,,,
,155,Turkey,,,,,,566,Other drug use disorders,,,,,,,,,
,156,United Arab Emirates,,,,,,572,Eating disorders,,,,,,,,,
,157,Yemen,,,,,,587,Diabetes mellitus,,,,,,,,,
,158,South Asia,,,,,,588,Acute glomerulonephritis,,,,,,,,,
,159,South Asia,,,,,,589,Chronic kidney disease,,,,,,,,,
,160,Afghanistan,,,,,,591,Chronic kidney disease due to hypertension,,,,,,,,,
,161,Bangladesh,,,,,,592,Chronic kidney disease due to glomerulonephritis,,,,,,,,,
,162,Bhutan,,,,,,593,Chronic kidney disease due to other and unspecified causes,,,,,,,,,
,163,India,,,,,,594,Urinary diseases and male infertility,,,,,,,,,
,164,Nepal,,,,,,595,Urinary tract infections and interstitial nephritis,,,,,,,,,
,165,Pakistan,,,,,,596,Urolithiasis,,,,,,,,,
,166,Sub-Saharan Africa,,,,,,602,Other urinary diseases,,,,,,,,,
,167,Central Sub-Saharan Africa,,,,,,603,Gynecological diseases,,,,,,,,,
,168,Angola,,,,,,604,Uterine fibroids,,,,,,,,,
,169,Central African Republic,,,,,,607,Endometriosis,,,,,,,,,
,170,Congo,,,,,,608,Genital prolapse,,,,,,,,,
,171,Democratic Republic of the Congo,,,,,,612,Other gynecological diseases,,,,,,,,,
,172,Equatorial Guinea,,,,,,613,Hemoglobinopathies and hemolytic anemias,,,,,,,,,
,173,Gabon,,,,,,614,Thalassemias,,,,,,,,,
,174,Eastern Sub-Saharan Africa,,,,,,615,Sickle cell disorders,,,,,,,,,
,175,Burundi,,,,,,616,G6PD deficiency,,,,,,,,,
,176,Comoros,,,,,,618,Other hemoglobinopathies and hemolytic anemias,,,,,,,,,
,177,Djibouti,,,,,,619,"Endocrine, metabolic, blood, and immune disorders",,,,,,,,,
,178,Eritrea,,,,,,626,Musculoskeletal disorders,,,,,,,,,
,179,Ethiopia,,,,,,627,Rheumatoid arthritis,,,,,,,,,
,180,Kenya,,,,,,639,Other musculoskeletal disorders,,,,,,,,,
,181,Madagascar,,,,,,640,Other non-communicable diseases,,,,,,,,,
,182,Malawi,,,,,,641,Congenital birth defects,,,,,,,,,
,183,Mauritius,,,,,,642,Neural tube defects,,,,,,,,,
,184,Mozambique,,,,,,643,Congenital heart anomalies,,,,,,,,,
,185,Rwanda,,,,,,644,Orofacial clefts,,,,,,,,,
,186,Seychelles,,,,,,645,Down syndrome,,,,,,,,,
,187,Somalia,,,,,,648,Other chromosomal abnormalities,,,,,,,,,
,189,United Republic of Tanzania,,,,,,649,Congenital musculoskeletal and limb anomalies,,,,,,,,,
,190,Uganda,,,,,,650,Urogenital congenital anomalies,,,,,,,,,
,191,Zambia,,,,,,651,Digestive congenital anomalies,,,,,,,,,
,192,Southern Sub-Saharan Africa,,,,,,652,Other congenital birth defects,,,,,,,,,
,193,Botswana,,,,,,653,Skin and subcutaneous diseases,,,,,,,,,
,194,Lesotho,,,,,,656,Cellulitis,,,,,,,,,
,195,Namibia,,,,,,657,Pyoderma,,,,,,,,,
,196,South Africa,,,,,,665,Decubitus ulcer,,,,,,,,,
,197,Eswatini,,,,,,668,Other skin and subcutaneous diseases,,,,,,,,,
,198,Zimbabwe,,,,,,686,Sudden infant death syndrome,,,,,,,,,
,199,Western Sub-Saharan Africa,,,,,,687,Injuries,,,,,,,,,
,200,Benin,,,,,,688,Transport injuries,,,,,,,,,
,201,Burkina Faso,,,,,,689,Road injuries,,,,,,,,,
,202,Cameroon,,,,,,690,Pedestrian road injuries,,,,,,,,,
,203,Cabo Verde,,,,,,691,Cyclist road injuries,,,,,,,,,
,204,Chad,,,,,,692,Motorcyclist road injuries,,,,,,,,,
,205,C?e d'Ivoire,,,,,,693,Motor vehicle road injuries,,,,,,,,,
,206,Gambia,,,,,,694,Other road injuries,,,,,,,,,
,207,Ghana,,,,,,695,Other transport injuries,,,,,,,,,
,208,Guinea,,,,,,696,Unintentional injuries,,,,,,,,,
,209,Guinea-Bissau,,,,,,697,Falls,,,,,,,,,
,210,Liberia,,,,,,698,Drowning,,,,,,,,,
,211,Mali,,,,,,699,"Fire, heat, and hot substances",,,,,,,,,
,212,Mauritania,,,,,,700,Poisonings,,,,,,,,,
,213,Niger,,,,,,701,Poisoning by carbon monoxide,,,,,,,,,
,214,Nigeria,,,,,,703,Poisoning by other means,,,,,,,,,
,215,Sao Tome and Principe,,,,,,704,Exposure to mechanical forces,,,,,,,,,
,216,Senegal,,,,,,705,Unintentional firearm injuries,,,,,,,,,
,217,Sierra Leone,,,,,,707,Other exposure to mechanical forces,,,,,,,,,
,218,Togo,,,,,,708,Adverse effects of medical treatment,,,,,,,,,
,298,American Samoa,,,,,,709,Animal contact,,,,,,,,,
,305,Bermuda,,,,,,710,Venomous animal contact,,,,,,,,,
,320,Cook Islands,,,,,,711,Non-venomous animal contact,,,,,,,,,
,349,Greenland,,,,,,712,Foreign body,,,,,,,,,
,351,Guam,,,,,,713,Pulmonary aspiration and foreign body in airway,,,,,,,,,
,367,Monaco,,,,,,715,Foreign body in other body part,,,,,,,,,
,369,Nauru,,,,,,716,Other unintentional injuries,,,,,,,,,
,374,Niue,,,,,,717,Self-harm and interpersonal violence,,,,,,,,,
,376,Northern Mariana Islands,,,,,,718,Self-harm,,,,,,,,,
,380,Palau,,,,,,721,Self-harm by firearm,,,,,,,,,
,385,Puerto Rico,,,,,,723,Self-harm by other specified means,,,,,,,,,
,393,Saint Kitts and Nevis,,,,,,724,Interpersonal violence,,,,,,,,,
,396,San Marino,,,,,,725,Physical violence by firearm,,,,,,,,,
,413,Tokelau,,,,,,726,Physical violence by sharp object,,,,,,,,,
,416,Tuvalu,,,,,,727,Physical violence by other means,,,,,,,,,
,422,United States Virgin Islands,,,,,,729,Exposure to forces of nature,,,,,,,,,
,435,South Sudan,,,,,,741,Maternal deaths aggravated by HIV/AIDS,,,,,,,,,
,522,Sudan,,,,,,842,Environmental heat and cold exposure,,,,,,,,,
,,,,,,,,845,Acute lymphoid leukemia,,,,,,,,,
,,,,,,,,846,Chronic lymphoid leukemia,,,,,,,,,
,,,,,,,,847,Acute myeloid leukemia,,,,,,,,,
,,,,,,,,848,Chronic myeloid leukemia,,,,,,,,,
,,,,,,,,849,Non-melanoma skin cancer (squamous-cell carcinoma),,,,,,,,,
,,,,,,,,854,Executions and police conflict,,,,,,,,,
,,,,,,,,938,Alcoholic cardiomyopathy,,,,,,,,,
,,,,,,,,942,Myocarditis,,,,,,,,,
,,,,,,,,943,Other leukemia,,,,,,,,,
,,,,,,,,944,Other cardiomyopathy,,,,,,,,,
,,,,,,,,945,Conflict and terrorism,,,,,,,,,
,,,,,,,,955,HIV/AIDS and sexually transmitted infections,,,,,,,,,
,,,,,,,,956,Respiratory infections and tuberculosis,,,,,,,,,
,,,,,,,,957,Enteric infections,,,,,,,,,
,,,,,,,,958,Typhoid and paratyphoid,,,,,,,,,
,,,,,,,,959,Invasive Non-typhoidal Salmonella (iNTS),,,,,,,,,
,,,,,,,,961,Other infectious diseases,,,,,,,,,
,,,,,,,,962,Maternal and neonatal disorders,,,,,,,,,
,,,,,,,,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",,,,,,,,,
,,,,,,,,968,Non-rheumatic calcific aortic valve disease,,,,,,,,,
,,,,,,,,969,Non-rheumatic degenerative mitral valve disease,,,,,,,,,
,,,,,,,,970,Other non-rheumatic valve diseases,,,,,,,,,
,,,,,,,,971,Cirrhosis and other chronic liver diseases due to NAFLD,,,,,,,,,
,,,,,,,,973,Substance use disorders,,,,,,,,,
,,,,,,,,974,Diabetes and kidney diseases,,,,,,,,,
,,,,,,,,975,Diabetes mellitus type 1,,,,,,,,,
,,,,,,,,976,Diabetes mellitus type 2,,,,,,,,,
,,,,,,,,980,Bacterial skin diseases,,,,,,,,,
,,,,,,,,992,Upper digestive system diseases,,,,,,,,,
,,,,,,,,995,Maternal abortion and miscarriage,,,,,,,,,
,,,,,,,,996,Liver cancer due to NASH,,,,,,,,,
,,,,,,,,997,Chronic kidney disease due to diabetes mellitus type 1,,,,,,,,,
,,,,,,,,998,Chronic kidney disease due to diabetes mellitus type 2,,,,,,,,,
,,,,,,,,1004,Pulmonary Arterial Hypertension,,,,,,,,,
,,,,,,,,1005,Hepatoblastoma,,,,,,,,,
,,,,,,,,1006,Burkitt lymphoma,,,,,,,,,
,,,,,,,,1007,Other non-Hodgkin lymphoma,,,,,,,,,
,,,,,,,,1008,Eye cancer,,,,,,,,,
,,,,,,,,1009,Retinoblastoma,,,,,,,,,
,,,,,,,,1010,Other eye cancers,,,,,,,,,
,,,,,,,,1011,Soft tissue and other extraosseous sarcomas,,,,,,,,,
,,,,,,,,1012,Malignant neoplasm of bone and articular cartilage,,,,,,,,,
,,,,,,,,1013,Neuroblastoma and other peripheral nervous cell tumors,,,,,,,,,
,,,,,,,,1048,COVID-19,,,,,,,,,
